"Gene Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_biotype"
"FAM89B",99.9024761602707,0.207170679427322,0.181195409164532,1.14335501314608,0.252891222586766,0.663828487183944,"protein_coding"
"SSNA1",493.506193718684,0.162942169970333,0.142540329562822,1.14313030192988,0.252984494857219,0.663858459331825,"protein_coding"
"OGN",303.844858014658,-0.35272829960272,0.308776644712441,-1.14234125424613,0.253312199551564,0.664291109764251,"protein_coding"
"FOLR1",971.588471580384,-0.236369110073464,0.206941504791608,-1.14220252873627,0.25336984511818,0.664291109764251,"protein_coding"
"EID3",32.177593400947,0.216777404722747,0.18976667381229,1.14233653553508,0.253314160199994,0.664291109764251,"protein_coding"
"IQCH",21.9931463624126,0.274677379416814,0.240414783279469,1.14251451458173,0.253240216319375,0.664291109764251,"protein_coding"
"STX16-NPEPL1",33.3805456707055,0.348969056559123,0.305505335931054,1.14226828639706,0.253342519245725,0.664291109764251,"protein_coding"
"FAM167B",208.823376549163,-0.38133480411211,0.334144089791848,-1.14122863687237,0.253774790297456,0.664399135204599,"protein_coding"
"ADGRL4",755.024698594732,-0.248841216507611,0.218174199582401,-1.14056206913516,0.254052209385309,0.664399135204599,"protein_coding"
"GPR89B",52.3243738385711,0.161523870522543,0.141599160864865,1.14071206026915,0.253989766120801,0.664399135204599,"protein_coding"
"DALRD3",275.706486294719,0.103034227109658,0.09029645449494,1.14106614358188,0.253842398997675,0.664399135204599,"protein_coding"
"TMEM175",394.734573352757,0.113701725349053,0.0996021103286341,1.14155940043738,0.253637207993695,0.664399135204599,"protein_coding"
"PCDHGA9",39.0927356712569,-0.253573243576494,0.222161117213746,-1.14139344794762,0.253706230040694,0.664399135204599,"protein_coding"
"ZNF467",284.709054756404,0.19848089743649,0.173975549499556,1.14085512594973,0.253930215967268,0.664399135204599,"protein_coding"
"SPAG8",57.4017636845497,0.351226735883845,0.307728975821129,1.1413508752195,0.253723938763023,0.664399135204599,"protein_coding"
"RNF208",40.176757849684,0.242103390907958,0.212086405618228,1.14153186859021,0.253648657983535,0.664399135204599,"protein_coding"
"AKR1E2",31.8503349651402,-0.165233739723571,0.14481981716157,-1.14096083645256,0.253886220905761,0.664399135204599,"protein_coding"
"TRPT1",263.076835267113,0.14992632495838,0.131382997607814,1.14113947533697,0.253811886249397,0.664399135204599,"protein_coding"
"CD69",276.527154036681,0.32803134402269,0.287592836009652,1.14061027588212,0.254032139123077,0.664399135204599,"protein_coding"
"CD300C",122.991855075169,0.219052952427935,0.191992494469246,1.14094539494107,0.253892647090929,0.664399135204599,"protein_coding"
"SLC35E1",874.546324346884,-0.0793659261867948,0.0695879101690482,-1.14051314364798,0.254072580014185,0.664399135204599,"protein_coding"
"FTSJ1",438.902036879868,0.133674308601524,0.117194445375005,1.14061983205591,0.254028160663463,0.664399135204599,"protein_coding"
"NICOL1",40.2043563540789,0.267326623785814,0.234475615950334,1.14010415412423,0.254242911470792,0.664729167182832,"protein_coding"
"TLCD5",138.964970066579,-0.140982212931022,0.123675801558251,-1.13993369078445,0.254313927622044,0.664799465491254,"protein_coding"
"OXR1",542.569527424749,-0.164001752602492,0.143889395114709,-1.13977651008783,0.254379422366366,0.664855308457548,"protein_coding"
"MAP3K13",441.041510764699,-0.0786729202310362,0.0690460402190592,-1.13942696759198,0.254525113335986,0.664953740081785,"protein_coding"
"USP46",234.200831049218,-0.112861008412115,0.0990431414132718,-1.13951361802213,0.254488991615721,0.664953740081785,"protein_coding"
"B3GNT3",12.9018552737967,0.540940308193395,0.47477205252338,1.13936847234022,0.254549500102997,0.664953740081785,"protein_coding"
"SNCAIP",56.5107338309869,-0.253229149409432,0.222284689875622,-1.13921093509015,0.254615185725886,0.665010016116586,"protein_coding"
"ZNF429",195.364024631857,0.136086347509434,0.119474947239375,1.13903668219896,0.254687854717168,0.665084508808135,"protein_coding"
"POLR2D",289.540156069769,0.0754312060854711,0.0662776743969685,1.138108824303,0.255075043851353,0.665634078576239,"protein_coding"
"KYNU",275.733048736159,0.256890526897014,0.225686404304244,1.13826319174594,0.255010598944158,0.665634078576239,"protein_coding"
"RHOBTB1",444.813165809223,-0.148110527324676,0.130121629417279,-1.13824679254292,0.255017444702028,0.665634078576239,"protein_coding"
"CSNK2A1",1060.76719866134,0.0629513440418128,0.0553107648110141,1.13813909926766,0.255062403847505,0.665634078576239,"protein_coding"
"NDUFA10",971.209441367569,0.0866659829523208,0.0761949042079359,1.13742492169567,0.255360693897005,0.665742646862443,"protein_coding"
"CRACD",37.0818809958938,-0.328611533312922,0.288939856055498,-1.13730081339074,0.255412554847734,0.665742646862443,"protein_coding"
"VPS28",1213.9951784605,0.155366633827868,0.136604987727562,1.13734232118759,0.255395209232346,0.665742646862443,"protein_coding"
"MMP19",799.404156666302,0.315835931810739,0.277634339731592,1.13759678329445,0.25528889043641,0.665742646862443,"protein_coding"
"TRIAP1",275.741830680653,-0.111797187185618,0.0983123735305955,-1.13716293453973,0.255470178659926,0.665742646862443,"protein_coding"
"SHISA2",111.881221340977,-0.372547134888276,0.32741978280332,-1.13782720060035,0.255192644534173,0.665742646862443,"protein_coding"
"ZNF526",155.059021281588,0.113926769020566,0.100184988593226,1.13716406639656,0.255469705585364,0.665742646862443,"protein_coding"
"PINLYP",61.8966539367303,0.213408889601944,0.187658247801199,1.13722094340359,0.255445933870666,0.665742646862443,"protein_coding"
"FAM76A",258.258096262276,-0.118810471577598,0.104552395033464,-1.13637254832441,0.25580067973499,0.665892671744535,"protein_coding"
"LRIG1",1202.12502144559,-0.142630497550216,0.125490967106438,-1.13657979405992,0.255713990923986,0.665892671744535,"protein_coding"
"DIPK1B",290.752764828795,-0.239991835904669,0.211198397517134,-1.13633360255586,0.255816972638083,0.665892671744535,"protein_coding"
"ALKBH2",115.533824868027,0.170223903321137,0.149780035464185,1.13649260926928,0.255750456958828,0.665892671744535,"protein_coding"
"PLD2",512.81461740014,0.131352875395315,0.115600593362368,1.13626471607779,0.255845792957163,0.665892671744535,"protein_coding"
"RNASEK",37.2754937118632,0.194688162140913,0.171311962773284,1.13645398131691,0.25576661469639,0.665892671744535,"protein_coding"
"STRADA",84.5947247374072,0.247163189284374,0.217558135015825,1.13607881988139,0.255923578371611,0.665892671744535,"protein_coding"
"HIRA",156.231394337093,0.146235568066931,0.128656435399666,1.1366362484135,0.255690380172947,0.665892671744535,"protein_coding"
"CLDN5",3309.13957157304,-0.238675457222006,0.210087934165508,-1.13607408331207,0.255925560531089,0.665892671744535,"protein_coding"
"DCDC2B",18.3689460649766,0.653437868114558,0.57528284766558,1.13585494642526,0.25601727659537,0.665904747758691,"protein_coding"
"JAK1",4244.33218044953,-0.0734285112699593,0.0646673377774054,-1.13548065829942,0.25617398140798,0.665904747758691,"protein_coding"
"GCNT2",313.726053508584,-0.238308517301304,0.209813125140945,-1.13581320111036,0.256034750984888,0.665904747758691,"protein_coding"
"ZNF596",84.6503784020359,0.165192452337061,0.145508084033998,1.13528023843998,0.256257919433061,0.665904747758691,"protein_coding"
"WT1",11.2102258703758,1.01718215699435,0.896032326159569,1.13520698673232,0.256288602814226,0.665904747758691,"protein_coding"
"NDRG2",1998.84311889658,-0.233525647721111,0.205666306898166,-1.13545894436048,0.256183074520074,0.665904747758691,"protein_coding"
"HHIPL1",57.1526741313092,0.218139994532062,0.192172261996784,1.13512737096113,0.256321954842529,0.665904747758691,"protein_coding"
"ADGRL1",535.042982012135,0.118365448755135,0.104273492041173,1.13514419089751,0.256314908512633,0.665904747758691,"protein_coding"
"CTSA",2372.9086875738,0.160439092242637,0.14134196996824,1.1351128916534,0.256328020727026,0.665904747758691,"protein_coding"
"SZT2",1024.20850769865,0.0973853341314667,0.0858210590604129,1.13474868753266,0.256480631266439,0.666071489403363,"protein_coding"
"TCAIM",427.326491597049,-0.0798031718016881,0.0703370058478019,-1.13458300989339,0.256550075172652,0.666076873602691,"protein_coding"
"PIK3IP1",1153.64906686478,-0.224167955130822,0.19758614211798,-1.13453278012266,0.256571131597505,0.666076873602691,"protein_coding"
"KCNA2",8.48433372306929,0.358428857660617,0.316043121422898,1.13411377550914,0.25674682596388,0.666418148371099,"protein_coding"
"BORCS6",173.396408739196,0.160640674793528,0.141672300178106,1.13388908482164,0.256841076240414,0.666547943766035,"protein_coding"
"HS6ST1",498.634644376117,-0.144257335130347,0.127280571883137,-1.13338063300656,0.257054443542983,0.666642312269759,"protein_coding"
"ZNF318",617.143493285465,-0.0856611953326887,0.0755728763750144,-1.13349126619997,0.257008006834068,0.666642312269759,"protein_coding"
"DHRS4",223.212324648224,0.160608836131214,0.141670039268093,1.13368244239194,0.256927777072044,0.666642312269759,"protein_coding"
"UPF3B",211.88882630583,0.131792292734363,0.116275401798629,1.13344947164842,0.257025548818079,0.666642312269759,"protein_coding"
"PUSL1",114.444521584975,0.183403278607886,0.161909778231842,1.13274985989584,0.257319312831286,0.66708559496983,"protein_coding"
"MSRA",212.13804157945,-0.116562673965578,0.102920385227171,-1.13255186237687,0.257402493432434,0.66708559496983,"protein_coding"
"MCAM",3471.03614837485,-0.253947616841467,0.224206681811775,-1.13264963733177,0.257361414932136,0.66708559496983,"protein_coding"
"RNFT2",18.9149945146329,0.270651540019594,0.238948927245426,1.13267526721978,0.257350647718924,0.66708559496983,"protein_coding"
"DDR2",1748.67375527603,-0.140310502818722,0.123992356026517,-1.13160607085098,0.257800086657463,0.667474058526697,"protein_coding"
"CDKN2AIPNL",173.465377800902,0.152863895753438,0.135105382236924,1.13144193978425,0.25786912766612,0.667474058526697,"protein_coding"
"ABCF1",907.471460025409,0.0997907071797103,0.088204802833274,1.13135230706582,0.257906836686618,0.667474058526697,"protein_coding"
"RPL7L1",1213.56287514861,-0.0556951812546271,0.0492105399820634,-1.13177342241982,0.257729704160572,0.667474058526697,"protein_coding"
"TET1",26.2221258075864,-0.263910412361513,0.2331518923649,-1.1319248138397,0.257666045454116,0.667474058526697,"protein_coding"
"LYRM9",113.648231035704,-0.142493227654249,0.125943623195941,-1.13140486225778,0.257884725939412,0.667474058526697,"protein_coding"
"CD33",291.368768487991,0.237678758676156,0.209954261645341,1.13205017518362,0.257613340412244,0.667474058526697,"protein_coding"
"IL13RA1",2339.03637332792,-0.0983986927727823,0.0869346235321631,-1.13187000500874,0.257689090806208,0.667474058526697,"protein_coding"
"KIAA1614",126.332203238525,-0.165326450768331,0.14616794059156,-1.13107190331364,0.258024828916212,0.667486788630338,"protein_coding"
"CPLX1",76.4430505370122,-0.216634475125529,0.191538227820254,-1.13102474420316,0.258044676865787,0.667486788630338,"protein_coding"
"UNC5A",8.20580653548527,-0.476969735823521,0.421710517886928,-1.13103590162626,0.258039980923102,0.667486788630338,"protein_coding"
"INSYN2B",3.54372231252617,-0.477630838650667,0.422381761903847,-1.13080365141191,0.258137742749543,0.66761289176341,"protein_coding"
"BIN1",531.22494462866,0.16215975805236,0.143424094885669,1.13063121075734,0.258210345357178,0.667677147141839,"protein_coding"
"SREBF2",2621.87928643515,-0.131251696455622,0.116107875285262,-1.13042888893758,0.258295546866421,0.667677147141839,"protein_coding"
"WWC3",1938.63893130777,-0.100095454340003,0.0885391366939222,-1.13052214057644,0.258256274432886,0.667677147141839,"protein_coding"
"CNIH3",29.9216109523728,-0.19920164060652,0.176308336692007,-1.12984810783228,0.258540232943102,0.668194992157802,"protein_coding"
"FAM120AOS",794.673132966746,-0.0734855725839725,0.0650558081974143,-1.12957742928929,0.258654326080212,0.668260576641809,"protein_coding"
"ZNF70",102.150882790609,0.110789167267337,0.0980791041237754,1.12958991884266,0.258649060867353,0.668260576641809,"protein_coding"
"DFFB",115.285647759648,0.115421098318852,0.1022199533153,1.12914450237355,0.258836880712252,0.668617559658794,"protein_coding"
"GHR",238.206334990903,-0.23527391723975,0.208432310840489,-1.1287785290631,0.25899127227727,0.668901682985956,"protein_coding"
"RNF144A",408.294391422517,-0.148606873591464,0.131667847244895,-1.12864967948525,0.259045644670286,0.668927431772002,"protein_coding"
"TUBG1",325.340335083212,0.168358363215184,0.149196477203031,1.12843390387882,0.259136716120779,0.669047922598035,"protein_coding"
"ZFTA",368.135506761413,-0.135835362945723,0.120421640164866,-1.12799794754294,0.259320785942825,0.669408437324993,"protein_coding"
"OTULINL",1163.2788007242,-0.205184474951816,0.181929285513609,-1.12782543158214,0.259393650768135,0.669481814086339,"protein_coding"
"RALBP1",1064.91293290796,-0.0676413356937552,0.0599890968404036,-1.12756049442968,0.259505578742241,0.669611934071435,"protein_coding"
"KDM4B",633.696756719668,0.109562526043027,0.097173343749191,1.12749568776611,0.25953296269785,0.669611934071435,"protein_coding"
"ZNF74",166.531562034139,-0.126024632356956,0.111803565195115,-1.12719690232617,0.259659239903786,0.669823022114818,"protein_coding"
"TCHP",309.234231905622,0.0807735586950553,0.0716725341455853,1.12698064409141,0.259750664753613,0.669829470132349,"protein_coding"
"CTDNEP1",998.464779499481,0.170730388642342,0.151492788146857,1.1269869063129,0.259748017037497,0.669829470132349,"protein_coding"
"SCYL1",1086.34942286115,0.114716454566406,0.101861113843704,1.12620459601912,0.260078928587095,0.670469349787696,"protein_coding"
"PEX11A",141.848804116657,-0.144972733710783,0.128729216993407,-1.12618360537537,0.260087811494145,0.670469349787696,"protein_coding"
"ARSG",70.7340475158652,0.18825856255859,0.167190014475602,1.1260155886048,0.260158921090371,0.670537920654652,"protein_coding"
"MSH6",546.354717385709,0.111193450946205,0.0987609663533521,1.12588459845938,0.260214369272846,0.670566108979717,"protein_coding"
"DNAJB11",451.290916047681,0.137487215730396,0.122140872088802,1.12564462148622,0.260315972839873,0.670591773478894,"protein_coding"
"CKMT2",27.0002200640446,0.292863375162027,0.260269693429204,1.12523041504903,0.260491407792797,0.670591773478894,"protein_coding"
"GVQW3",25.8706315317125,0.243974405337935,0.21680371219872,1.12532392948286,0.260451793099705,0.670591773478894,"protein_coding"
"KRT7",4294.81300878863,-0.304157341794596,0.270295351063234,-1.12527774006531,0.26047135939342,0.670591773478894,"protein_coding"
"NUTF2",786.670316795862,0.131101173369781,0.116486160698802,1.12546565689266,0.260391762316101,0.670591773478894,"protein_coding"
"FSTL3",1564.73628047649,-0.255484522022502,0.227036924863836,-1.12529942949028,0.260462171412016,0.670591773478894,"protein_coding"
"TNFRSF21",616.170176525816,0.126678635104551,0.112645103683251,1.12458181458789,0.260766283404231,0.671070047742526,"protein_coding"
"PNRC1",1614.22292945387,0.194421408899875,0.172871024149472,1.12466163636405,0.260732444268782,0.671070047742526,"protein_coding"
"SLC35A1",344.326653573579,-0.132402370760519,0.11774740631881,-1.12446103825022,0.260817490331156,0.671087189041652,"protein_coding"
"MRPL20",686.80906398564,0.133562704400433,0.118891198552146,1.12340279202292,0.261266464564377,0.671095025540446,"protein_coding"
"SSX2IP",158.587476948369,0.143667656650465,0.127833143358499,1.12386860618423,0.261068771268962,0.671095025540446,"protein_coding"
"MRPL55",298.638154631441,0.198281479744351,0.176502935180356,1.12338913538034,0.261272262056557,0.671095025540446,"protein_coding"
"EDEM1",1553.93402442851,0.155578525506453,0.138442627491222,1.12377616869715,0.261107993859451,0.671095025540446,"protein_coding"
"EIF5A2",76.1916794935915,0.204519350029953,0.182020483139956,1.12360623651734,0.261180109222654,0.671095025540446,"protein_coding"
"ARAP2",722.633560996635,0.21829760221478,0.194348865565657,1.12322550265173,0.26134173403184,0.671095025540446,"protein_coding"
"DAP",1802.82675104324,-0.0887523935558716,0.0790252449107139,-1.12308913001343,0.261399642208519,0.671095025540446,"protein_coding"
"MRPS18A",313.863244509178,0.133435606179299,0.118769689831643,1.12348197901708,0.261232850003896,0.671095025540446,"protein_coding"
"UTRN",3580.74139787683,-0.165611410458511,0.147435982588297,-1.12327674392056,0.261319977645406,0.671095025540446,"protein_coding"
"ARPC1B",136.653166697026,0.208628295056601,0.185754605009624,1.12313928931017,0.26137834193829,0.671095025540446,"protein_coding"
"BPGM",304.393454823002,-0.0815142601559686,0.0725275851466385,-1.12390699333448,0.261052484231742,0.671095025540446,"protein_coding"
"KRT13",31.0764476544946,0.405090618972323,0.360625493926487,1.12330000456069,0.261310101888776,0.671095025540446,"protein_coding"
"ZNF544",235.765416566638,-0.0878069533442014,0.0781708200648754,-1.12327020838887,0.261322752478783,0.671095025540446,"protein_coding"
"MECOM",940.61433546796,-0.141594532954001,0.126102688747176,-1.12285102213708,0.261500771679319,0.671240266714762,"protein_coding"
"LAMTOR2",464.963812688841,0.205127765962338,0.18272305397017,1.12261568261565,0.261600751942789,0.671268153298948,"protein_coding"
"WNK2",27.0698598427798,-0.367670451802704,0.327501287759196,-1.1226534537264,0.261584703705696,0.671268153298948,"protein_coding"
"COG4",815.478162817833,0.0802560889338448,0.0715052472211903,1.12238041336442,0.261700728759103,0.671410333575594,"protein_coding"
"SIK2",1081.4771272754,-0.121447912355387,0.108216347573058,-1.12226955611671,0.261747846296649,0.67141687458863,"protein_coding"
"FKBP4",872.817882206756,0.247761628440698,0.220812665171649,1.12204446356417,0.261843535180241,0.671433677870695,"protein_coding"
"HS6ST3",2.93376640429286,-0.540086968527003,0.481322436898738,-1.12208974093727,0.261824285416756,0.671433677870695,"protein_coding"
"EFNB1",1175.14704337257,0.193243384313545,0.172240560480617,1.12193889624094,0.261888421131976,0.671434490189451,"protein_coding"
"UBE4B",741.972930946131,0.0736829254403819,0.0656838670956859,1.12178117243072,0.261955493298108,0.67149217398945,"protein_coding"
"SOD3",1594.52284729023,0.240641394636848,0.214559238355663,1.12156156258324,0.262048902314045,0.671617338101581,"protein_coding"
"NGFR",64.1390981848506,0.423078064245665,0.377273079365761,1.12141068998856,0.262113087909697,0.671667574308484,"protein_coding"
"DNAJC8",1317.22333961953,0.082775667478709,0.0738567632123073,1.12075947927428,0.262390256523777,0.67200829612543,"protein_coding"
"ATP6V1E2",61.6691491576698,-0.14983239349015,0.133667920749074,-1.12093008292857,0.262317624553191,0.67200829612543,"protein_coding"
"NDNF",1342.05753121665,-0.253048042757691,0.225812460665964,-1.12061151103621,0.262453263049323,0.67200829612543,"protein_coding"
"KANSL2",403.867855972066,0.0685072417065433,0.0611358288740448,1.12057435007032,0.26246908824441,0.67200829612543,"protein_coding"
"AATF",578.359806020763,0.0758129993662766,0.0676395887973275,1.12083767382797,0.262356964630506,0.67200829612543,"protein_coding"
"RAPH1",1444.1219007886,-0.18849569973892,0.168277645665171,-1.12014699869273,0.262651125469956,0.672057948843864,"protein_coding"
"FASTKD3",115.668690676842,0.11485676677905,0.102543881230932,1.12007430770432,0.262682098044805,0.672057948843864,"protein_coding"
"DDX39B",1715.46922555006,0.2172919018733,0.193968887879528,1.12024100487835,0.262611074538472,0.672057948843864,"protein_coding"
"TRAPPC1",677.117335424552,0.133090942718461,0.118830644128346,1.12000522840483,0.262711534068471,0.672057948843864,"protein_coding"
"DRG2",437.910410397072,0.10544680633698,0.0941332630232951,1.12018645641642,0.262634314162696,0.672057948843864,"protein_coding"
"SULT2B1",73.2663564277047,-0.281313302648923,0.251198607830839,-1.11988400365006,0.262763195783013,0.67207598378117,"protein_coding"
"PAXBP1",646.586205705112,0.12245604917956,0.109368198007538,1.11966779567055,0.262855353408147,0.672197572414485,"protein_coding"
"SETD1B",678.239437802562,0.0871137786639152,0.0778264026626774,1.11933451481102,0.262997456499088,0.672446823176979,"protein_coding"
"NFYA",408.644197391855,0.115131682600913,0.102896749530184,1.11890495206692,0.263180690124007,0.672686986209395,"protein_coding"
"PRKAA2",81.7361890591226,-0.292381084531169,0.261445131879306,-1.11832674959174,0.263427466372717,0.672894768346967,"protein_coding"
"C9orf85",115.40295448727,-0.111357268634407,0.099554461196056,-1.11855628865398,0.263329480221666,0.672894768346967,"protein_coding"
"AGAP4",40.2137557961006,0.182799624890001,0.163461684855851,1.11830258602316,0.263437782834675,0.672894768346967,"protein_coding"
"PDXDC1",1425.63106293522,-0.0669623199948892,0.0598788936858629,-1.11829587811337,0.26344064677799,0.672894768346967,"protein_coding"
"R3HDM1",368.923434119,0.0897840366745944,0.0803082113706176,1.11799323060809,0.263569884537569,0.6729853382048,"protein_coding"
"BUD23",587.845880417073,0.0960938783719336,0.0859915261924277,1.11748078708243,0.263788809963448,0.6729853382048,"protein_coding"
"RTN3",2011.30269292816,0.0697298192079856,0.0623986776958535,1.11748873185848,0.263785414850037,0.6729853382048,"protein_coding"
"LINC01619",18.6533613688637,-0.307060706427586,0.274766833639422,-1.11753191737305,0.263766960518536,0.6729853382048,"lncRNA"
"PRRT2",32.0721482088495,0.289881104746311,0.259318312488963,1.11785821049043,0.263627555481557,0.6729853382048,"protein_coding"
"EXOSC6",433.096995418355,0.164789805518019,0.147404642893062,1.11794175735407,0.263591869206026,0.6729853382048,"protein_coding"
"KIAA0513",637.928805338542,0.154275524057676,0.138035536160157,1.11765077565734,0.263716173776667,0.6729853382048,"protein_coding"
"KCNF1",4.88689137268779,-0.477354647219049,0.42751194966588,-1.11658784647335,0.264170590485784,0.673161994570229,"protein_coding"
"SANBR",170.143595343164,0.114500983099931,0.102513299659836,1.11693783616246,0.264020905540406,0.673161994570229,"protein_coding"
"NEDD9",4000.5564677659,-0.274382976577481,0.245712389947127,-1.11668352025929,0.264129666539945,0.673161994570229,"protein_coding"
"KDELR2",2488.6153333481,0.169550125144342,0.151797683720735,1.11694803891913,0.264016542863533,0.673161994570229,"protein_coding"
"ARL11",135.555678576412,0.199255190277945,0.178368283805017,1.11709989033566,0.263951617399891,0.673161994570229,"protein_coding"
"LTBP4",5236.35664037253,-0.229273697343279,0.205285886389007,-1.11685075567648,0.264058142992459,0.673161994570229,"protein_coding"
"SNRPA",545.596742547219,0.176991278992758,0.158510924321592,1.11658726204683,0.264170840484513,0.673161994570229,"protein_coding"
"PTPRA",1356.350298151,-0.0729408514996676,0.0653416312959766,-1.1162998237566,0.264293817042343,0.673361466893776,"protein_coding"
"TMEM14A",140.930293471002,-0.137266791099775,0.123016556418248,-1.11583997387373,0.264490639626442,0.673748983086294,"protein_coding"
"SKI",1795.1858960494,-0.100585644958693,0.0902790582688729,-1.11416364866284,0.265208987143068,0.67393044867362,"protein_coding"
"ZZZ3",582.591686413169,-0.0912921199336044,0.0819384274605993,-1.11415513774051,0.265212637713324,0.67393044867362,"protein_coding"
"BROX",594.610401164761,0.143784432374217,0.128987024986236,1.11472012312525,0.264970374959291,0.67393044867362,"protein_coding"
"SLC20A1",850.699996372041,0.145468185017934,0.130490775421312,1.11477753541018,0.264945765411854,0.67393044867362,"protein_coding"
"ARL6IP6",193.93514523736,0.12533473401352,0.112373949790106,1.11533619889327,0.264706378759773,0.67393044867362,"protein_coding"
"SPSB4",17.4747093805793,-0.314390002768457,0.282118915260324,-1.1143882446817,0.265112664201381,0.67393044867362,"protein_coding"
"BLTP3A",559.83090718038,0.138763346459492,0.124469204125118,1.11484079483634,0.264918651334388,0.67393044867362,"protein_coding"
"GARS1",1259.50680324443,0.166638856456603,0.149446314337518,1.11504159333268,0.264832598314715,0.67393044867362,"protein_coding"
"ZBED5",618.090669400982,0.109817989100048,0.0984611535287383,1.11534331220276,0.264703331676381,0.67393044867362,"protein_coding"
"RAB6A",2278.36265340532,-0.0826379490588612,0.0741635466359675,-1.11426641264192,0.26516491155927,0.67393044867362,"protein_coding"
"CCL18",1499.21585574998,0.433208585583889,0.388762739789444,1.11432640334441,0.265139183813882,0.67393044867362,"protein_coding"
"TGIF2",291.823720562285,0.098303480528058,0.0881953995349028,1.11461007089327,0.265017552813761,0.67393044867362,"protein_coding"
"NELFCD",674.56644953628,0.0793880710767945,0.0712122611213128,1.11480902062011,0.26493227007064,0.67393044867362,"protein_coding"
"ARMCX5",155.751212072804,-0.081183969942829,0.0728690370682175,-1.11410790109422,0.265232899448118,0.67393044867362,"protein_coding"
"AMMECR1",192.660169955635,0.133626967454957,0.119939062040102,1.11412383240315,0.265226065737196,0.67393044867362,"protein_coding"
"GATD1",645.367366296623,0.116397305276505,0.10449338252872,1.1139203503582,0.265313358172512,0.674021204193742,"protein_coding"
"CD81",8573.74995677241,-0.104011268946293,0.0933878604760602,-1.11375577528041,0.265383974253781,0.674086928365067,"protein_coding"
"ZNF551",90.6821076440114,0.121816587753715,0.109394769591537,1.11355038461674,0.265472121696566,0.674197153297163,"protein_coding"
"EFHC1",380.211967598173,0.173331015332057,0.155680247541121,1.11337833841942,0.265545974224223,0.674271043601538,"protein_coding"
"NTNG2",88.4269101051104,0.229268497118635,0.205964254365652,1.11314702555916,0.2656452898498,0.674409553688446,"protein_coding"
"STIMATE-MUSTN1",13.375548764801,0.312018645518666,0.280536397387495,1.11222161696076,0.266042875675477,0.67458784121514,"protein_coding"
"KCNMB4",310.113210185508,-0.295954792682572,0.266091212387165,-1.11223061456068,0.266039008041103,0.67458784121514,"protein_coding"
"CDAN1",244.827723787011,0.0893889958842517,0.0803509702910651,1.11248184758002,0.265931030707832,0.67458784121514,"protein_coding"
"TPSD1",159.063216262565,-0.653707424718426,0.587404786998503,-1.11287384643001,0.265762613958348,0.67458784121514,"protein_coding"
"ATPAF2",151.95118201081,0.147515766757437,0.132622451810629,1.11229859457035,0.266009787963602,0.67458784121514,"protein_coding"
"TRMT2A",503.720635952614,0.118292378720382,0.106363709086622,1.11214980876649,0.266073743942938,0.67458784121514,"protein_coding"
"RAB36",126.536958192904,0.309502313749674,0.278268344504967,1.11224406175367,0.266033227813358,0.67458784121514,"protein_coding"
"AP1S2",560.369036111677,0.192407152867479,0.172951101555704,1.11249452091815,0.265925584638669,0.67458784121514,"protein_coding"
"AMACR",18.4000118052427,-0.191365994535199,0.17218356170258,-1.1114068767247,0.266393253660099,0.675213736882276,"protein_coding"
"BCL2L13",868.164812287376,-0.0883189978106208,0.0794687700467792,-1.11136736806964,0.266410252374925,0.675213736882276,"protein_coding"
"ZNF324",111.049025814029,0.108666203873087,0.0977949015459774,1.11116430565656,0.266497632351295,0.675321586437722,"protein_coding"
"ASTN1",10.7192358852028,0.428489309549313,0.385813034859443,1.11061387468523,0.266734587984182,0.675738514455821,"protein_coding"
"SNAP25",33.5063543917368,0.402903066487443,0.362788216791082,1.11057373927738,0.266751871587705,0.675738514455821,"protein_coding"
"PRPF39",502.596997290407,0.122513596243307,0.110399197490277,1.10973267042178,0.267114240256323,0.676315299069161,"protein_coding"
"ERH",1161.91154984715,0.183204352686463,0.165084428543237,1.10976155839241,0.267101788463859,0.676315299069161,"protein_coding"
"MRPS7",569.170872291657,0.0861518469911033,0.0776296067370484,1.10978079900523,0.267093495263801,0.676315299069161,"protein_coding"
"PIAS3",700.244349089611,0.0878066105009575,0.079143826832821,1.10945621427222,0.267233423354666,0.676389704777897,"protein_coding"
"DNAJC17",192.864299203771,0.118743776903212,0.107020110997492,1.10954638148334,0.267194547322137,0.676389704777897,"protein_coding"
"PAQR8",247.030757086297,0.121261531521024,0.109331486061668,1.10911811308069,0.267379231965436,0.676645074678194,"protein_coding"
"SLC25A33",99.1983913669342,-0.131816204087106,0.118911760271663,-1.10852117390208,0.267636799866729,0.677183135705791,"protein_coding"
"PPFIA2",21.5335873130573,-0.315350826915178,0.284518250783657,-1.10836765672008,0.26770306717133,0.67723706245778,"protein_coding"
"FNDC4",67.9965992798761,0.294723853571449,0.266119633412958,1.10748632031258,0.268083723502129,0.677688307658461,"protein_coding"
"WDR49",17.3641846377298,0.439202528217164,0.396685537424666,1.10718059213483,0.268215856814583,0.677688307658461,"protein_coding"
"CRYGS",56.6947536277084,0.18665474910854,0.168548015502183,1.10742774723516,0.268109034861142,0.677688307658461,"protein_coding"
"BAK1",235.493996325701,0.133332346416064,0.120379010323037,1.10760460696816,0.268032612941917,0.677688307658461,"protein_coding"
"NT5C3A",307.342828494467,0.128851833836416,0.116324049996153,1.10769728049081,0.267992574255443,0.677688307658461,"protein_coding"
